rider_id,age,ratings,restaurant_latitude,restaurant_longitude,delivery_latitude,delivery_longitude,order_date,weather,traffic,vehicle_condition,type_of_order,type_of_vehicle,multiple_deliveries,festival,city_type,time_taken,city_name,order_day,order_month,order_day_of_week,is_weekend,pickup_time_minutes,order_time_hour,order_time_of_day,distance,distance_type
JAPRES20DEL02 ,25.0,4.3,26.956431,75.776649,27.086431,75.906649,04-03-2022,cloudy,jam,2,buffet,motorcycle,1.0,no,metropolitian,40,JAP,4,3,friday,0,15.0,20.0,evening,19.359307695550992,very_long
VADRES14DEL01 ,37.0,4.6,22.311603,73.165012,22.381603,73.235012,23-03-2022,stormy,low,1,snack,scooter,1.0,no,metropolitian,16,VAD,23,3,wednesday,0,5.0,23.0,night,10.60245939514964,long
INDORES15DEL02 ,32.0,4.9,22.760072,75.892574,22.890072,76.022574,18-03-2022,cloudy,jam,0,meal,motorcycle,2.0,no,metropolitian,52,INDO,18,3,friday,0,15.0,21.0,night,19.658828717454107,very_long
VADRES06DEL02 ,26.0,4.7,22.31279,73.170283,22.39279,73.250283,27-03-2022,cloudy,low,0,snack,motorcycle,0.0,no,urban,21,VAD,27,3,sunday,1,5.0,0.0,,12.11684826095673,long
RANCHIRES15DEL01 ,24.0,4.5,23.369746,85.33982,23.379746,85.34982,30-03-2022,sandstorms,high,2,meal,scooter,0.0,no,metropolitian,18,RANCHI,30,3,wednesday,0,15.0,11.0,morning,1.5093844931452696,short
MUMRES11DEL02 ,27.0,4.8,18.994237,72.825553,19.124237,72.955553,06-03-2022,fog,low,1,snack,scooter,0.0,no,metropolitian,27,MUM,6,3,sunday,1,5.0,22.0,night,19.890503583967206,very_long
PUNERES17DEL02 ,30.0,4.6,18.530963,73.828972,18.580963,73.878972,19-03-2022,windy,jam,2,meal,electric_scooter,2.0,no,metropolitian,32,PUNE,19,3,saturday,1,10.0,19.0,evening,7.66101794664148,medium
CHENRES17DEL02 ,28.0,4.9,13.045479,80.23311,13.065479,80.25311,03-04-2022,stormy,low,1,drinks,scooter,0.0,no,metropolitian,15,CHEN,3,4,sunday,1,10.0,10.0,morning,3.104686366912266,short
AGRRES03DEL01 ,,,27.160832,78.011608,27.200832,78.051608,13-02-2022,,,3,snack,scooter,1.0,no,metropolitian,28,AGR,13,2,sunday,1,,,,5.952962854609646,medium
BHPRES13DEL03 ,39.0,4.3,23.230791,77.43702,23.290791,77.49702,15-02-2022,stormy,jam,1,meal,motorcycle,0.0,no,metropolitian,34,BHP,15,2,tuesday,0,15.0,21.0,night,9.059859285712854,medium
VADRES12DEL01 ,20.0,4.9,,,,,08-03-2022,sandstorms,medium,0,meal,motorcycle,1.0,no,metropolitian,28,VAD,8,3,tuesday,0,5.0,17.0,afternoon,,
INDORES17DEL01 ,26.0,4.7,22.761226,75.887522,22.801226,75.927522,01-03-2022,sandstorms,medium,0,meal,motorcycle,0.0,no,urban,11,INDO,1,3,tuesday,0,5.0,15.0,afternoon,6.049765396707469,medium
COIMBRES010DEL01 ,39.0,4.7,11.003008,76.97544,11.013008,76.98544,30-03-2022,sunny,low,0,buffet,motorcycle,1.0,no,metropolitian,20,COIMB,30,3,wednesday,0,5.0,9.0,morning,1.55813398149798,short
MYSRES07DEL02 ,27.0,4.6,12.325461,76.632278,12.375461,76.682278,28-03-2022,sandstorms,jam,1,buffet,scooter,1.0,no,metropolitian,26,MYS,28,3,monday,0,5.0,21.0,night,7.772220444452982,medium
HYDRES19DEL02 ,30.0,4.6,17.458998,78.500366,17.588998,78.630366,02-04-2022,stormy,jam,0,meal,motorcycle,,no,metropolitian,37,HYD,2,4,saturday,1,5.0,19.0,evening,19.974200402690443,very_long
JAPRES010DEL03 ,22.0,4.6,26.921411,75.793604,27.011411,75.883604,10-03-2022,fog,low,0,snack,motorcycle,1.0,no,urban,24,JAP,10,3,thursday,0,15.0,22.0,night,13.405500819756533,long
MUMRES03DEL01 ,31.0,4.6,19.22384,72.841347,19.26384,72.881347,05-04-2022,fog,high,0,buffet,motorcycle,1.0,no,metropolitian,33,MUM,5,4,tuesday,0,15.0,13.0,afternoon,6.116927321899057,medium
MUMRES01DEL02 ,29.0,4.9,19.12663,72.829976,19.14663,72.849976,17-03-2022,cloudy,low,2,snack,scooter,0.0,no,urban,11,MUM,17,3,thursday,0,5.0,9.0,morning,3.0594028768209838,short
VADRES19DEL01 ,21.0,4.8,22.311844,73.165081,22.351844,73.205081,11-03-2022,fog,high,1,drinks,motorcycle,1.0,no,metropolitian,30,VAD,11,3,friday,0,10.0,14.0,afternoon,6.05884411746293,medium
LUDHRES17DEL02 ,39.0,4.5,30.893384,75.821202,30.913384,75.841202,17-02-2022,stormy,low,1,drinks,scooter,0.0,no,metropolitian,26,LUDH,17,2,thursday,0,5.0,9.0,morning,2.9303382895478234,short
INDORES04DEL03 ,35.0,4.2,22.753659,75.903365,22.843659,75.993365,02-04-2022,fog,low,0,meal,motorcycle,0.0,no,metropolitian,37,INDO,2,4,saturday,1,10.0,23.0,night,13.61117180523985,long
KOCRES18DEL02 ,20.0,5.0,9.957144,76.296783,10.007144,76.346783,13-02-2022,sunny,jam,2,meal,scooter,1.0,no,metropolitian,17,KOC,13,2,sunday,1,5.0,19.0,evening,7.803382235349474,medium
SURRES11DEL01 ,31.0,5.0,21.157735,72.768778,21.267735,72.878778,08-03-2022,sandstorms,jam,2,snack,scooter,1.0,no,metropolitian,25,SUR,8,3,tuesday,0,15.0,20.0,evening,16.72211837577326,very_long
PUNERES03DEL01 ,31.0,4.6,18.554382,73.798206,18.624382,73.868206,20-03-2022,stormy,jam,2,buffet,scooter,0.0,no,metropolitian,26,PUNE,20,3,sunday,1,15.0,21.0,night,10.724430107278945,long
MUMRES17DEL03 ,25.0,4.9,19.121999,72.908493,19.181999,72.968493,03-04-2022,sandstorms,medium,1,buffet,scooter,1.0,no,urban,25,MUM,3,4,sunday,1,10.0,17.0,afternoon,9.177805335295872,medium
SURRES13DEL02 ,22.0,4.9,21.170096,72.789122,21.190096,72.809122,13-03-2022,windy,low,2,buffet,motorcycle,0.0,no,urban,19,SUR,13,3,sunday,1,5.0,10.0,morning,3.040697853651633,short
MUMRES08DEL01 ,31.0,4.9,19.065838,72.832658,19.175838,72.942658,08-03-2022,sandstorms,low,1,drinks,motorcycle,1.0,no,metropolitian,26,MUM,8,3,tuesday,0,10.0,23.0,night,16.827472773146095,very_long
MUMRES010DEL02 ,36.0,4.9,19.003517,72.82765,19.133517,72.95765,20-03-2022,stormy,low,1,snack,scooter,1.0,no,metropolitian,27,MUM,20,3,sunday,1,15.0,0.0,,19.88997830374344,very_long
KNPRES18DEL03 ,30.0,4.6,26.474133,80.3481,26.564133,80.4381,16-02-2022,stormy,jam,0,snack,motorcycle,3.0,yes,semi-urban,52,KNP,16,2,wednesday,0,15.0,19.0,evening,13.428916734966736,long
KNPRES02DEL03 ,29.0,4.7,26.471617,80.313564,26.561617,80.403564,16-02-2022,fog,low,0,buffet,motorcycle,1.0,no,metropolitian,20,KNP,16,2,wednesday,0,5.0,23.0,night,13.42904756962147,long
AURGRES07DEL02 ,28.0,4.8,19.875908,75.358888,19.955908,75.438888,14-02-2022,sunny,jam,2,buffet,scooter,1.0,no,metropolitian,22,AURG,14,2,monday,0,10.0,21.0,night,12.20987539906126,long
CHENRES010DEL03 ,22.0,4.9,13.066762,80.251865,13.096762,80.281865,30-03-2022,windy,jam,0,buffet,motorcycle,1.0,no,metropolitian,37,CHEN,30,3,wednesday,0,5.0,19.0,evening,4.656788095044164,short
JAPRES06DEL02 ,,,26.911927,75.797282,26.961927,75.847282,05-03-2022,sandstorms,jam,2,meal,scooter,1.0,no,metropolitian,27,JAP,5,3,saturday,1,,,,7.448363764234237,medium
JAPRES19DEL01 ,25.0,4.9,26.913726,75.75282,26.953726,75.792821,17-03-2022,sunny,medium,2,buffet,scooter,1.0,,metropolitian,12,JAP,17,3,thursday,0,15.0,16.0,afternoon,5.958831946914462,medium
CHENRES010DEL01 ,,,13.066762,80.251865,13.136762,80.321865,02-03-2022,sandstorms,jam,0,buffet,motorcycle,0.0,no,metropolitian,39,CHEN,2,3,wednesday,0,,,,10.865409153294227,long
MYSRES19DEL03 ,32.0,4.6,12.334022,76.618203,12.364022,76.648203,05-04-2022,sunny,medium,1,snack,scooter,1.0,no,urban,17,MYS,5,4,tuesday,0,5.0,18.0,evening,4.663344843093785,short
BANGRES16DEL02 ,33.0,4.9,13.029198,77.570997,13.079198,77.620997,01-03-2022,stormy,low,2,snack,motorcycle,1.0,no,metropolitian,22,BANG,1,3,tuesday,0,15.0,23.0,night,7.761735387691425,medium
VADRES17DEL02 ,,,,,,,01-04-2022,fog,jam,0,drinks,motorcycle,1.0,no,metropolitian,32,VAD,1,4,friday,0,,,,,
CHENRES03DEL02 ,32.0,4.4,13.091809,80.219104,13.171809,80.299104,27-03-2022,sunny,jam,0,buffet,motorcycle,0.0,no,metropolitian,40,CHEN,27,3,sunday,1,5.0,19.0,evening,12.41687169160696,long
BANGRES07DEL02 ,26.0,4.7,12.978453,77.643685,12.998453,77.663685,15-03-2022,fog,low,0,drinks,motorcycle,1.0,no,metropolitian,17,BANG,15,3,tuesday,0,5.0,9.0,morning,3.105095437473336,short
VADRES08DEL01 ,30.0,4.9,,,,,15-03-2022,cloudy,low,1,buffet,scooter,0.0,no,urban,16,VAD,15,3,tuesday,0,10.0,10.0,morning,,
MYSRES16DEL01 ,20.0,4.9,12.316967,76.603067,12.426967,76.713067,12-03-2022,fog,jam,1,snack,scooter,1.0,no,metropolitian,33,MYS,12,3,saturday,1,10.0,21.0,night,17.09819699771769,very_long
HYDRES010DEL03 ,27.0,4.7,17.428294,78.404423,17.518294,78.494423,02-03-2022,sunny,jam,1,drinks,motorcycle,,no,metropolitian,13,HYD,2,3,wednesday,0,10.0,20.0,evening,13.830131455506187,long
MUMRES18DEL01 ,28.0,4.9,19.1093,72.825451,19.1193,72.835451,05-04-2022,windy,high,1,buffet,scooter,1.0,no,,15,MUM,5,4,tuesday,0,10.0,11.0,morning,1.5297989528631668,short
BANGRES02DEL02 ,30.0,4.9,12.970221,77.645396,12.990221,77.665396,13-03-2022,cloudy,high,2,meal,motorcycle,1.0,no,metropolitian,29,BANG,13,3,sunday,1,5.0,11.0,morning,3.1051455399287056,short
CHENRES06DEL03 ,37.0,5.0,13.054347,80.257221,13.084347,80.287221,21-03-2022,fog,jam,1,snack,motorcycle,1.0,no,metropolitian,39,CHEN,21,3,monday,0,5.0,22.0,night,4.656902198106395,short
COIMBRES12DEL03 ,25.0,4.9,11.000762,76.981876,11.090762,77.071876,04-03-2022,fog,jam,0,buffet,motorcycle,1.0,yes,metropolitian,42,COIMB,4,3,friday,0,5.0,19.0,evening,14.022321513257348,long
CHENRES12DEL01 ,20.0,4.5,12.972793,80.249982,13.042793,80.319982,29-03-2022,cloudy,medium,0,snack,motorcycle,1.0,no,metropolitian,36,CHEN,29,3,tuesday,0,15.0,19.0,evening,10.867421265092352,long
MYSRES19DEL02 ,24.0,4.1,12.334022,76.618203,12.384022,76.668203,19-03-2022,windy,low,0,buffet,motorcycle,1.0,no,metropolitian,19,MYS,19,3,saturday,1,5.0,22.0,night,7.7720962407184935,medium
MYSRES010DEL01 ,37.0,4.3,12.321214,76.621094,12.331214,76.631094,11-03-2022,windy,low,0,drinks,motorcycle,1.0,no,urban,24,MYS,11,3,friday,0,15.0,10.0,morning,1.554514382186963,short
AGRRES13DEL02 ,36.0,4.7,27.159795,78.04299,27.209795,78.09299,11-02-2022,cloudy,medium,2,buffet,electric_scooter,1.0,no,urban,19,AGR,11,2,friday,0,10.0,18.0,evening,7.441086731738386,medium
RANCHIRES19DEL03 ,38.0,5.0,23.333017,85.3172,23.393017,85.3772,26-03-2022,cloudy,jam,2,meal,motorcycle,1.0,no,metropolitian,29,RANCHI,26,3,saturday,1,10.0,20.0,evening,9.056672984546829,medium
CHENRES07DEL01 ,37.0,4.9,13.081878,80.248519,13.191878,80.358519,12-03-2022,fog,low,1,drinks,motorcycle,1.0,no,metropolitian,25,CHEN,12,3,saturday,1,5.0,22.0,night,17.07302628964209,very_long
HYDRES20DEL01 ,20.0,4.8,17.483216,78.552111,17.593216,78.662111,12-03-2022,windy,medium,0,meal,motorcycle,1.0,no,metropolitian,26,HYD,12,3,saturday,1,5.0,17.0,afternoon,16.90061622615426,very_long
VADRES04DEL03 ,33.0,4.9,,,,,25-03-2022,stormy,jam,0,buffet,motorcycle,0.0,no,metropolitian,46,VAD,25,3,friday,0,5.0,19.0,evening,,
HYDRES01DEL03 ,31.0,4.7,17.410371,78.437225,17.440371,78.467225,26-03-2022,cloudy,medium,2,drinks,electric_scooter,1.0,no,metropolitian,15,HYD,26,3,saturday,1,15.0,17.0,afternoon,4.610621612645187,short
AURGRES13DEL01 ,23.0,4.9,19.880256,75.323503,19.920256,75.363503,17-02-2022,cloudy,high,1,snack,scooter,1.0,no,metropolitian,27,AURG,17,2,thursday,0,15.0,13.0,afternoon,6.105221374384473,medium
BANGRES15DEL01 ,39.0,4.6,12.975377,77.696664,13.085377,77.806664,10-03-2022,windy,low,1,buffet,scooter,,no,metropolitian,15,BANG,10,3,thursday,0,15.0,22.0,night,17.07661742698135,very_long
INDORES09DEL01 ,24.0,4.9,22.725835,75.887648,22.765835,75.927648,19-03-2022,sunny,medium,1,snack,motorcycle,0.0,,metropolitian,10,INDO,19,3,saturday,1,10.0,16.0,afternoon,6.050486021641428,medium
SURRES15DEL01 ,27.0,4.8,21.160522,72.771477,21.200522,72.811477,03-04-2022,fog,medium,1,drinks,scooter,0.0,no,metropolitian,16,SUR,3,4,sunday,1,10.0,16.0,afternoon,6.081387490813416,medium
KOLRES12DEL03 ,29.0,4.6,22.551084,88.354127,22.641084,88.444127,14-02-2022,fog,jam,1,buffet,scooter,1.0,no,metropolitian,33,KOL,14,2,monday,0,15.0,19.0,evening,13.620429458669873,long
CHENRES05DEL01 ,32.0,4.6,13.058616,80.264151,13.068616,80.274151,21-03-2022,stormy,low,1,drinks,motorcycle,1.0,no,metropolitian,27,CHEN,21,3,monday,0,15.0,10.0,morning,1.5523182877499084,short
RANCHIRES04DEL03 ,29.0,4.7,23.359033,85.325347,23.389033,85.355347,01-03-2022,sandstorms,jam,0,snack,motorcycle,1.0,no,metropolitian,26,RANCHI,1,3,tuesday,0,5.0,19.0,evening,4.528164580408178,short
SURRES19DEL02 ,26.0,4.9,21.149669,72.772629,21.229669,72.852629,18-03-2022,stormy,medium,2,meal,scooter,0.0,no,metropolitian,24,SUR,18,3,friday,0,15.0,18.0,evening,12.162424445777306,long
MUMRES13DEL01 ,28.0,4.3,19.178321,72.834715,19.248321,72.904715,06-04-2022,stormy,jam,0,meal,motorcycle,1.0,no,urban,32,MUM,6,4,wednesday,0,15.0,20.0,evening,10.705559922396555,long
BANGRES03DEL01 ,35.0,4.1,12.979166,77.640709,13.049166,77.710709,08-03-2022,sandstorms,jam,1,buffet,scooter,1.0,no,metropolitian,39,BANG,8,3,tuesday,0,10.0,19.0,evening,10.867285240714487,long
JAPRES01DEL03 ,35.0,4.1,26.90519,75.810753,26.99519,75.900753,02-04-2022,fog,low,0,snack,motorcycle,1.0,yes,metropolitian,43,JAP,2,4,saturday,1,15.0,23.0,night,13.40635545530559,long
KOLRES02DEL02 ,37.0,4.2,22.514585,88.39331,22.644585,88.52331,16-02-2022,windy,medium,1,snack,scooter,1.0,no,metropolitian,34,KOL,16,2,wednesday,0,10.0,17.0,afternoon,19.67503658027405,very_long
BANGRES010DEL01 ,29.0,5.0,12.933298,77.614293,13.003298,77.684293,25-03-2022,sunny,medium,0,buffet,motorcycle,0.0,no,metropolitian,26,BANG,25,3,friday,0,5.0,17.0,afternoon,10.868262820109699,long
BANGRES08DEL01 ,37.0,4.3,12.906229,77.596791,12.916229,77.606791,03-03-2022,stormy,high,1,meal,scooter,1.0,no,metropolitian,31,BANG,3,3,thursday,0,15.0,11.0,morning,1.5527821295482669,short
ALHRES02DEL02 ,25.0,5.0,25.453436,81.833167,25.533436,81.913167,18-02-2022,sandstorms,jam,2,drinks,electric_scooter,0.0,no,metropolitian,23,ALH,18,2,friday,0,10.0,20.0,evening,11.983487832873099,long
BANGRES04DEL03 ,26.0,4.9,12.98041,77.640489,13.07041,77.730489,25-03-2022,fog,jam,0,buffet,motorcycle,1.0,no,metropolitian,48,BANG,25,3,friday,0,15.0,19.0,evening,13.97191478756942,long
MUMRES14DEL01 ,39.0,4.6,19.1813,72.836191,19.2213,72.876191,24-03-2022,sandstorms,medium,1,buffet,scooter,0.0,no,urban,30,MUM,24,3,thursday,0,10.0,15.0,afternoon,6.117673772819904,medium
VADRES17DEL01 ,25.0,4.9,,,,,12-03-2022,sunny,low,1,snack,motorcycle,1.0,no,urban,25,VAD,12,3,saturday,1,5.0,23.0,night,,
SURRES15DEL02 ,24.0,4.6,21.160522,72.771477,21.210522,72.821477,09-03-2022,fog,medium,1,meal,motorcycle,1.0,no,urban,19,SUR,9,3,wednesday,0,15.0,18.0,evening,7.601614738321588,medium
HYDRES20DEL01 ,30.0,4.5,17.483216,78.552111,17.553216,78.622111,16-03-2022,windy,jam,1,drinks,scooter,1.0,no,metropolitian,38,HYD,16,3,wednesday,0,5.0,20.0,evening,10.7555029596215,long
INDORES20DEL02 ,25.0,4.9,22.732225,75.874765,22.782225,75.924765,03-03-2022,fog,medium,2,drinks,scooter,0.0,no,metropolitian,11,INDO,3,3,thursday,0,5.0,18.0,evening,7.5628176900723,medium
MUMRES08DEL02 ,,,19.065838,72.832658,19.085838,72.852658,03-03-2022,,,3,snack,scooter,1.0,no,metropolitian,18,MUM,3,3,thursday,0,,,,3.05993332724141,short
INDORES01DEL02 ,27.0,4.5,22.695207,75.866059,22.745207,75.916059,21-03-2022,sandstorms,medium,2,buffet,electric_scooter,1.0,no,metropolitian,28,INDO,21,3,monday,0,10.0,17.0,afternoon,7.563759001970378,medium
PUNERES13DEL03 ,23.0,4.7,18.56245,73.916619,18.59245,73.946619,28-03-2022,stormy,medium,0,buffet,motorcycle,0.0,no,metropolitian,15,PUNE,28,3,monday,0,10.0,17.0,afternoon,4.596336792438924,short
MYSRES16DEL03 ,31.0,4.7,12.316967,76.603067,12.406967,76.693067,14-03-2022,sunny,jam,2,snack,scooter,0.0,no,metropolitian,27,MYS,14,3,monday,0,10.0,21.0,night,13.989695713800396,long
COIMBRES03DEL03 ,32.0,4.0,11.025083,77.015393,11.115083,77.105393,04-03-2022,stormy,medium,0,meal,motorcycle,1.0,no,metropolitian,38,COIMB,4,3,friday,0,10.0,19.0,evening,14.021750803377119,long
HYDRES01DEL03 ,21.0,4.6,17.410371,78.437225,17.440371,78.467225,17-03-2022,fog,medium,1,meal,motorcycle,0.0,no,metropolitian,12,HYD,17,3,thursday,0,15.0,18.0,evening,4.610621612645187,short
KOCRES18DEL02 ,38.0,4.3,9.957144,76.296783,10.087144,76.426783,18-02-2022,stormy,jam,2,meal,scooter,1.0,no,metropolitian,31,KOC,18,2,friday,0,10.0,20.0,evening,20.28756188229029,very_long
INDORES09DEL01 ,22.0,4.8,22.725835,75.887648,22.835835,75.997648,29-03-2022,sandstorms,jam,1,buffet,scooter,1.0,no,urban,19,INDO,29,3,tuesday,0,10.0,19.0,evening,16.636875038860897,very_long
LUDHRES04DEL02 ,34.0,5.0,30.914057,75.83982,30.994057,75.91982,14-02-2022,windy,jam,0,buffet,motorcycle,1.0,no,metropolitian,46,LUDH,14,2,monday,0,10.0,19.0,evening,11.718719558712598,long
HYDRES18DEL02 ,30.0,4.8,17.450851,78.379347,17.470851,78.399347,05-03-2022,stormy,low,1,snack,motorcycle,0.0,no,metropolitian,23,HYD,5,3,saturday,1,10.0,8.0,morning,3.073462803868858,short
MYSRES14DEL02 ,34.0,4.3,,,,,06-04-2022,fog,jam,2,meal,motorcycle,1.0,no,metropolitian,41,MYS,6,4,wednesday,0,5.0,21.0,night,,
INDORES12DEL01 ,22.0,4.5,22.74806,75.8934,22.85806,76.0034,08-03-2022,sunny,medium,1,meal,motorcycle,0.0,no,metropolitian,16,INDO,8,3,tuesday,0,15.0,17.0,afternoon,16.635629218678122,very_long
SURRES11DEL02 ,28.0,4.5,21.157735,72.768778,21.237735,72.848778,23-03-2022,fog,medium,0,meal,motorcycle,1.0,no,metropolitian,37,SUR,23,3,wednesday,0,5.0,18.0,evening,12.162115707005645,long
MYSRES05DEL01 ,33.0,4.8,12.323978,76.627961,12.333978,76.637961,11-03-2022,cloudy,high,1,buffet,scooter,0.0,no,metropolitian,35,MYS,11,3,friday,0,5.0,11.0,morning,1.5545063790428728,short
CHENRES02DEL01 ,31.0,4.7,13.086438,80.220672,13.156439,80.290672,29-03-2022,cloudy,low,2,meal,electric_scooter,1.0,no,urban,27,CHEN,29,3,tuesday,0,10.0,23.0,night,10.865065738215941,long
HYDRES04DEL01 ,23.0,4.7,17.411028,78.329645,17.451028,78.369645,05-03-2022,stormy,medium,0,snack,motorcycle,1.0,no,urban,13,HYD,5,3,saturday,1,10.0,15.0,afternoon,6.147404652636645,medium
MYSRES01DEL01 ,38.0,4.2,12.311072,76.654878,12.381072,76.724878,27-03-2022,cloudy,jam,2,snack,scooter,1.0,no,metropolitian,39,MYS,27,3,sunday,1,15.0,20.0,evening,10.881197531246407,long
MUMRES19DEL01 ,33.0,4.7,19.131141,72.813074,19.201141,72.883074,20-03-2022,windy,low,1,meal,motorcycle,1.0,no,metropolitian,19,MUM,20,3,sunday,1,5.0,22.0,night,10.707006464770936,long
BANGRES09DEL01 ,28.0,4.9,12.934179,77.615797,13.004179,77.685797,04-04-2022,fog,jam,0,buffet,motorcycle,0.0,no,metropolitian,44,BANG,4,4,monday,0,10.0,21.0,night,10.868244074540835,long
SURRES07DEL03 ,36.0,4.5,21.170798,72.790489,21.230798,72.850489,30-03-2022,sunny,medium,1,snack,motorcycle,1.0,no,metropolitian,15,SUR,30,3,wednesday,0,15.0,17.0,afternoon,9.121499067661924,medium
SURRES17DEL02 ,21.0,4.6,21.149569,72.772697,21.199569,72.822697,24-03-2022,stormy,jam,1,snack,scooter,0.0,no,metropolitian,20,SUR,24,3,thursday,0,5.0,21.0,night,7.601876617115989,medium
CHENRES16DEL03 ,22.0,4.9,13.049645,80.242268,13.079645,80.272268,13-03-2022,fog,medium,0,snack,motorcycle,0.0,no,metropolitian,25,CHEN,13,3,sunday,1,5.0,17.0,afternoon,4.65694538594946,short
SURRES06DEL03 ,28.0,4.3,21.185047,72.80859,21.245047,72.86859,01-04-2022,windy,low,0,drinks,motorcycle,1.0,no,metropolitian,29,SUR,1,4,friday,0,5.0,22.0,night,9.12108977493757,medium
SURRES11DEL01 ,23.0,4.3,21.157735,72.768778,21.227735,72.838778,29-03-2022,cloudy,jam,1,drinks,scooter,1.0,no,metropolitian,34,SUR,29,3,tuesday,0,15.0,20.0,evening,10.642018863256986,long
BANGRES02DEL02 ,31.0,4.8,12.970221,77.645396,13.050221,77.725396,16-03-2022,cloudy,jam,1,snack,scooter,2.0,no,,39,BANG,16,3,wednesday,0,10.0,21.0,night,12.419850660252768,long
KOCRES11DEL03 ,37.0,4.8,10.006881,76.345397,10.066881,76.405397,13-02-2022,sunny,jam,2,meal,scooter,0.0,no,metropolitian,18,KOC,13,2,sunday,1,15.0,20.0,evening,9.363281285466348,medium
INDORES03DEL01 ,29.0,4.6,22.751857,75.866699,22.821857,75.936699,20-03-2022,fog,jam,0,buffet,motorcycle,1.0,no,metropolitian,36,INDO,20,3,sunday,1,10.0,19.0,evening,10.586888296813116,long
VADRES19DEL03 ,20.0,4.9,22.311844,73.165081,22.371844,73.225081,15-03-2022,fog,low,0,drinks,motorcycle,1.0,no,urban,16,VAD,15,3,tuesday,0,5.0,23.0,night,9.087965501261484,medium
HYDRES06DEL02 ,22.0,4.7,17.455894,78.375467,17.585894,78.505467,29-03-2022,sunny,jam,2,buffet,scooter,1.0,no,metropolitian,24,HYD,29,3,tuesday,0,5.0,20.0,evening,19.974363119323215,very_long
MYSRES12DEL01 ,22.0,5.0,12.284747,76.625861,12.294747,76.635861,17-03-2022,fog,low,0,meal,motorcycle,1.0,no,metropolitian,24,MYS,17,3,thursday,0,5.0,10.0,morning,1.554619810773694,short
JAPRES17DEL03 ,22.0,4.8,26.892312,75.806896,26.982312,75.896896,02-03-2022,stormy,medium,1,snack,scooter,1.0,no,urban,15,JAP,2,3,wednesday,0,5.0,18.0,evening,13.407033668284814,long
MYSRES05DEL02 ,34.0,4.4,12.323978,76.627961,12.343978,76.647961,24-03-2022,stormy,low,0,drinks,motorcycle,0.0,no,metropolitian,21,MYS,24,3,thursday,0,15.0,9.0,morning,3.108983787513406,short
JAPRES20DEL03 ,32.0,4.6,26.956431,75.776649,27.096431,75.916649,31-03-2022,windy,medium,0,snack,motorcycle,2.0,no,metropolitian,47,JAP,31,3,thursday,0,15.0,18.0,evening,20.848074005447355,very_long
RANCHIRES04DEL02 ,24.0,4.7,23.359033,85.325347,23.379033,85.345347,09-03-2022,windy,low,1,buffet,motorcycle,,no,,17,RANCHI,9,3,wednesday,0,15.0,10.0,morning,3.0188284633848217,short
SURRES06DEL02 ,22.0,4.8,21.185047,72.80859,21.235047,72.85859,28-03-2022,fog,jam,1,drinks,scooter,1.0,no,metropolitian,32,SUR,28,3,monday,0,5.0,20.0,evening,7.601027931404884,medium
BANGRES03DEL01 ,27.0,4.6,12.979166,77.640709,13.049166,77.710709,04-04-2022,sandstorms,jam,2,buffet,scooter,1.0,no,metropolitian,27,BANG,4,4,monday,0,15.0,19.0,evening,10.867285240714487,long
HYDRES02DEL01 ,21.0,4.8,17.41233,78.449654,17.48233,78.519654,04-04-2022,fog,low,1,snack,motorcycle,1.0,no,metropolitian,24,HYD,4,4,monday,0,10.0,23.0,night,10.757499697083244,long
MUMRES19DEL01 ,34.0,4.7,19.131141,72.813074,19.17114,72.853074,13-03-2022,sunny,high,1,meal,motorcycle,1.0,no,urban,22,MUM,13,3,sunday,1,15.0,14.0,afternoon,6.118471180690497,medium
CHENRES02DEL02 ,20.0,4.8,13.086438,80.220672,13.166438,80.300672,14-03-2022,stormy,medium,2,snack,scooter,,no,metropolitian,16,CHEN,14,3,monday,0,10.0,18.0,evening,12.417003842687146,long
CHENRES13DEL02 ,38.0,4.0,13.027018,80.254791,13.157018,80.384791,06-03-2022,cloudy,jam,1,drinks,motorcycle,1.0,no,metropolitian,49,CHEN,6,3,sunday,1,5.0,19.0,evening,20.17900385808542,very_long
RANCHIRES15DEL02 ,24.0,4.5,23.369746,85.33982,23.389746,85.35982,09-03-2022,sunny,low,0,snack,motorcycle,0.0,no,metropolitian,14,RANCHI,9,3,wednesday,0,10.0,9.0,morning,3.01871690507141,short
VADRES13DEL01 ,,,22.310237,73.158921,22.420237,73.268921,02-04-2022,sunny,low,1,buffet,motorcycle,1.0,no,metropolitian,25,VAD,2,4,saturday,1,,,,16.659979129063025,very_long
KOCRES04DEL02 ,20.0,4.8,9.966783,76.242981,10.096783,76.372981,12-02-2022,stormy,medium,0,snack,motorcycle,0.0,no,metropolitian,20,KOC,12,2,saturday,1,5.0,18.0,evening,20.287264795753714,very_long
SURRES17DEL03 ,30.0,5.0,21.149569,72.772697,21.209569,72.832697,28-03-2022,sunny,jam,1,snack,motorcycle,1.0,no,metropolitian,15,SUR,28,3,monday,0,5.0,19.0,evening,9.122108408658214,medium
PUNERES08DEL01 ,36.0,4.9,18.53408,73.89852,18.60408,73.96852,02-03-2022,cloudy,jam,0,meal,motorcycle,2.0,no,metropolitian,54,PUNE,2,3,wednesday,0,10.0,21.0,night,10.725034637880958,long
